shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
S780113,40.579973,-74.100025,420004
S780113,40.579973,-74.100025,430001
S780113,40.579682,-74.100389,430002
S780113,40.579162,-74.101049,430003
S780113,40.578972,-74.101259,430004
S780113,40.578909,-74.101330,430005
S780113,40.578909,-74.101330,440001
S780113,40.578612,-74.101669,440002
S780113,40.578342,-74.101919,440003
S780113,40.578092,-74.102159,440004
S780113,40.577942,-74.102309,440005
S780113,40.577682,-74.102549,440006
S780113,40.577671,-74.102558,440007
S780113,40.577671,-74.102558,450001
S780113,40.577582,-74.102639,450002
S780113,40.577242,-74.102969,450003
S780113,40.577012,-74.103199,450004
S780113,40.576582,-74.103609,450005
S780113,40.576502,-74.103689,450006
S780113,40.576442,-74.103849,450007
S780113,40.576257,-74.104029,450008
S780113,40.576257,-74.104029,460001
S780113,40.575672,-74.104599,460002
S780113,40.574962,-74.105319,460003
S780113,40.574392,-74.105889,460004
S780113,40.574212,-74.106079,460005
S780113,40.574176,-74.106115,460006
S780113,40.574176,-74.106115,470001
S780113,40.573822,-74.106479,470002
S780113,40.573252,-74.107059,470003
S780113,40.573036,-74.107274,470004
S780113,40.573036,-74.107274,480001
S780113,40.572702,-74.107609,480002
S780113,40.572482,-74.107829,480003
S780113,40.572162,-74.108169,480004
S780113,40.571925,-74.108406,480005
S780113,40.571925,-74.108406,490001
S780113,40.571622,-74.108709,490002
S780113,40.571072,-74.109269,490003
S780113,40.570512,-74.109839,490004
S780113,40.570265,-74.110077,490005
S780113,40.570265,-74.110077,500001
S780113,40.569922,-74.110409,500002
S780113,40.569362,-74.110979,500003
S780113,40.569124,-74.111212,500004
S780113,40.569124,-74.111212,510001
S780113,40.568792,-74.111539,510002
S780113,40.568222,-74.112109,510003
S780113,40.568082,-74.112259,510004
S780113,40.567995,-74.112345,510005
S780113,40.567995,-74.112345,520001
S780113,40.567652,-74.112689,520002
S780113,40.567092,-74.113259,520003
S780113,40.566912,-74.113429,520004
S780113,40.566822,-74.113519,520005
S780113,40.566822,-74.113519,530001
S780113,40.566522,-74.113819,530002
S780113,40.565952,-74.114409,530003
S780113,40.565362,-74.114979,530004
S780113,40.565135,-74.115210,530005
S780113,40.565135,-74.115210,540001
S780113,40.564802,-74.115549,540002
S780113,40.564402,-74.115969,540003
S780113,40.564242,-74.116129,540004
S780113,40.563932,-74.116439,540005
S780113,40.563812,-74.116559,540006
S780113,40.563689,-74.116679,540007
S780113,40.563689,-74.116679,550001
S780113,40.563352,-74.117009,550002
S780113,40.562782,-74.117579,550003
S780113,40.562172,-74.118219,550004
S780113,40.561920,-74.118494,550005
S780113,40.561920,-74.118494,560001
S780113,40.561302,-74.119169,560002
S780113,40.560992,-74.119519,560003
S780113,40.560832,-74.119689,560004
S780113,40.560622,-74.119919,560005
S780113,40.560432,-74.120129,560006
S780113,40.560182,-74.120397,560007
S780113,40.560182,-74.120397,570001
S780113,40.560162,-74.120419,570002
S780113,40.560082,-74.120509,570003
S780113,40.559982,-74.120619,570004
S780113,40.559902,-74.120739,570005
S780113,40.559812,-74.120869,570006
S780113,40.559742,-74.121009,570007
S780113,40.559652,-74.121229,570008
S780113,40.559622,-74.121309,570009
S780113,40.559582,-74.121459,570010
S780113,40.559542,-74.121639,570011
S780113,40.559522,-74.121829,570012
S780113,40.559522,-74.122209,570013
S780113,40.559532,-74.122329,570014
S780113,40.559552,-74.122469,570015
S780113,40.559592,-74.122819,570016
S780113,40.559632,-74.123179,570017
S780113,40.559642,-74.123219,570018
S780113,40.559652,-74.123309,570019
S780113,40.559682,-74.123519,570020
S780113,40.559692,-74.123629,570021
S780113,40.559692,-74.123789,570022
S780113,40.559692,-74.123939,570023
S780113,40.559682,-74.124099,570024
S780113,40.559662,-74.124279,570025
S780113,40.559658,-74.124293,570026
S780113,40.559658,-74.124293,580001
S780113,40.559622,-74.124439,580002
S780113,40.559562,-74.124629,580003
S780113,40.559472,-74.124869,580004
S780113,40.559372,-74.125069,580005
S780113,40.559292,-74.125189,580006
S780113,40.559212,-74.125299,580007
S780113,40.559092,-74.125429,580008
S780113,40.558982,-74.125569,580009
S780113,40.558732,-74.125846,580010
S780113,40.558732,-74.125846,590001
S780113,40.558442,-74.126169,590002
S780113,40.558232,-74.126389,590003
S780113,40.557882,-74.126759,590004
S780113,40.557405,-74.127270,590005
S780113,40.557405,-74.127270,600001
S780113,40.557322,-74.127359,600002
S780113,40.557102,-74.127609,600003
S780113,40.556812,-74.127929,600004
S780113,40.556572,-74.128189,600005
S780113,40.556363,-74.128418,600006
S780113,40.556363,-74.128418,610001
S780113,40.556262,-74.128529,610002
S780113,40.556122,-74.128679,610003
S780113,40.555802,-74.129009,610004
S780113,40.555124,-74.129748,610005
S780113,40.555124,-74.129748,620001
S780113,40.555042,-74.129839,620002
S780113,40.554562,-74.130369,620003
S780113,40.554462,-74.130499,620004
S780113,40.554002,-74.131169,620005
S780113,40.553522,-74.131829,620006
S780113,40.553435,-74.131933,620007
S780113,40.553435,-74.131933,630001
S780113,40.552362,-74.133229,630002
S780113,40.551952,-74.133729,630003
S780113,40.551592,-74.134179,630004
S780113,40.551302,-74.134599,630005
S780113,40.551124,-74.134929,630006
S780113,40.551124,-74.134929,640001
S780113,40.551022,-74.135119,640002
S780113,40.550442,-74.136119,640003
S780113,40.550232,-74.136449,640004
S780113,40.549622,-74.137428,640005
S780113,40.549462,-74.137659,640006
S780113,40.549391,-74.137750,640007
S780113,40.549391,-74.137750,650001
S780113,40.549362,-74.137789,650002
S780113,40.548822,-74.138329,650003
S780113,40.548452,-74.138749,650004
S780113,40.547862,-74.139549,650005
S780113,40.547631,-74.139859,650006
S780113,40.547631,-74.139859,660001
S780113,40.547172,-74.140479,660002
S780113,40.546832,-74.140929,660003
S780113,40.546442,-74.141449,660004
S780113,40.546250,-74.141708,660005
S780113,40.546250,-74.141708,670001
S780113,40.545932,-74.142139,670002
S780113,40.545452,-74.142759,670003
S780113,40.545241,-74.143018,670004
S780113,40.545241,-74.143018,680001
S780113,40.545152,-74.143129,680002
S780113,40.544752,-74.143619,680003
S780113,40.544652,-74.143749,680004
S780113,40.544392,-74.144079,680005
S780113,40.544362,-74.144109,680006
S780113,40.544302,-74.144169,680007
S780113,40.544202,-74.144269,680008
S780113,40.544062,-74.144379,680009
S780113,40.543912,-74.144489,680010
S780113,40.543602,-74.144679,680011
S780113,40.543402,-74.144839,680012
S780113,40.543082,-74.145179,680013
S780113,40.542882,-74.145449,680014
S780113,40.542772,-74.145589,680015
S780113,40.542602,-74.145779,680016
S780113,40.542452,-74.145929,680017
S780113,40.542184,-74.146155,680018
S780113,40.542184,-74.146155,690001
S780113,40.541022,-74.147139,690002
S780113,40.540102,-74.147919,690003
S780113,40.539792,-74.148169,690004
S780113,40.539594,-74.148337,690005
S780113,40.539594,-74.148337,700001
S780113,40.539322,-74.148569,700002
S780113,40.538732,-74.149069,700003
S780113,40.538332,-74.149389,700004
S780113,40.538052,-74.149629,700005
S780113,40.537702,-74.150029,700006
S780113,40.537462,-74.150312,700007
S780113,40.537462,-74.150312,710001
S780113,40.537262,-74.150549,710002
S780113,40.537112,-74.150739,710003
S780113,40.536812,-74.151089,710004
S780113,40.536512,-74.151449,710005
S780113,40.536342,-74.151649,710006
S780113,40.536273,-74.151728,710007
S780113,40.536273,-74.151728,720001
S780113,40.536002,-74.152039,720002
S780113,40.535882,-74.152179,720003
S780113,40.535472,-74.152649,720004
S780113,40.535261,-74.152901,720005
S780113,40.535261,-74.152901,730001
S780113,40.535012,-74.153199,730002
S780113,40.534802,-74.153439,730003
S780113,40.534692,-74.153569,730004
S780113,40.534562,-74.153719,730005
S780113,40.534482,-74.153799,730006
S780113,40.534282,-74.153979,730007
S780113,40.534107,-74.154134,730008
S780113,40.534107,-74.154134,740001
S780113,40.533963,-74.154262,740002
S780113,40.533922,-74.154299,740003
S780113,40.533712,-74.154499,740004
S780113,40.533561,-74.154644,740005
S780113,40.533152,-74.155039,740006
S780113,40.532872,-74.155309,740007
S780113,40.532662,-74.155519,740008
S780113,40.532452,-74.155719,740009
S780113,40.532272,-74.155888,740010
S780113,40.532112,-74.156038,740011
S780113,40.532052,-74.156089,740012
S780113,40.531877,-74.156251,740013
S780113,40.531877,-74.156251,750001
S780113,40.531772,-74.156349,750002
S780113,40.531562,-74.156559,750003
S780113,40.531342,-74.156849,750004
S780113,40.531182,-74.157049,750005
S780113,40.531032,-74.157359,750006
S780113,40.530632,-74.158319,750007
S780113,40.530552,-74.158509,750008
S780113,40.530401,-74.158889,750009
S780113,40.530401,-74.158889,760001
S780113,40.530302,-74.159139,760002
S780113,40.529832,-74.160309,760003
S780113,40.529632,-74.160779,760004
S780113,40.529382,-74.161379,760005
S780113,40.529241,-74.161706,760006
S780113,40.529241,-74.161706,770001
S780113,40.529132,-74.161959,770002
S780113,40.528902,-74.162469,770003
S780113,40.528652,-74.163049,770004
S780113,40.528452,-74.163529,770005
S780113,40.528342,-74.163799,770006
S780113,40.528262,-74.163989,770007
S780113,40.528232,-74.164078,770008
S780113,40.528102,-74.164389,770009
S780113,40.527902,-74.164859,770010
S780113,40.527747,-74.165233,770011
S780113,40.527747,-74.165233,780001
S780113,40.527732,-74.165269,780002
S780113,40.527562,-74.165659,780003
S780113,40.527412,-74.166029,780004
S780113,40.527232,-74.166459,780005
S780113,40.527142,-74.166669,780006
S780113,40.527092,-74.166768,780007
S780113,40.527062,-74.166849,780008
S780113,40.526992,-74.167009,780009
S780113,40.526882,-74.167279,780010
S780113,40.526762,-74.167619,780011
S780113,40.526762,-74.167619,790001
S780113,40.526752,-74.167649,790002
S780113,40.526732,-74.167729,790003
S780113,40.526712,-74.167789,790004
S780113,40.526632,-74.168149,790005
S780113,40.526602,-74.168419,790006
S780113,40.526582,-74.168589,790007
S780113,40.526552,-74.168979,790008
S780113,40.526562,-74.169099,790009
S780113,40.526572,-74.169539,790010
S780113,40.526582,-74.169839,790011
S780113,40.526663,-74.172587,790012
S780113,40.526663,-74.172587,800001
S780113,40.526692,-74.173579,800002
S780113,40.526702,-74.173889,800003
S780113,40.526732,-74.174759,800004
S780113,40.526742,-74.175039,800005
S780113,40.526748,-74.175235,800006
S780113,40.526748,-74.175235,810001
S780113,40.526762,-74.175679,810002
S780113,40.526762,-74.175838,810003
S780113,40.526772,-74.176229,810004
S780113,40.526792,-74.176719,810005
S780113,40.526792,-74.177639,810006
S780113,40.526772,-74.177999,810007
S780113,40.526747,-74.178255,810008
S780113,40.526747,-74.178255,820001
S780113,40.526732,-74.178409,820002
S780113,40.526642,-74.178739,820003
S780113,40.526572,-74.178949,820004
S780113,40.526532,-74.179079,820005
S780113,40.526472,-74.179248,820006
S780113,40.526352,-74.179569,820007
S780113,40.526082,-74.180298,820008
S780113,40.525962,-74.180629,820009
S780113,40.525962,-74.180629,830001
S780113,40.525872,-74.180878,830002
S780113,40.524582,-74.184419,830003
S780113,40.524472,-74.184719,830004
S780113,40.524212,-74.185428,830005
S780113,40.523972,-74.186089,830006
S780113,40.523962,-74.186119,830007
S780113,40.523892,-74.186308,830008
S780113,40.523848,-74.186440,830009
S780113,40.523848,-74.186440,840001
S780113,40.523832,-74.186489,840002
S780113,40.523792,-74.186598,840003
S780113,40.523762,-74.186679,840004
S780113,40.523572,-74.187219,840005
S780113,40.523122,-74.188489,840006
S780113,40.523073,-74.188618,840007
S780113,40.523073,-74.188618,850001
S780113,40.522882,-74.189129,850002
S780113,40.522782,-74.189409,850003
S780113,40.522562,-74.189999,850004
S780113,40.522426,-74.190385,850005
S780113,40.522426,-74.190385,860001
S780113,40.522362,-74.190569,860002
S780113,40.522242,-74.190909,860003
S780113,40.522142,-74.191199,860004
S780113,40.521772,-74.192229,860005
S780113,40.521662,-74.192499,860006
S780113,40.521512,-74.192799,860007
S780113,40.521282,-74.193169,860008
S780113,40.520862,-74.193828,860009
S780113,40.520282,-74.194749,860010
S780113,40.520002,-74.195189,860011
S780113,40.519742,-74.195579,860012
S780113,40.519712,-74.195629,860013
S780113,40.519592,-74.195849,860014
S780113,40.519522,-74.195979,860015
S780113,40.519402,-74.196199,860016
S780113,40.519322,-74.196419,860017
S780113,40.519262,-74.196579,860018
S780113,40.519222,-74.196729,860019
S780113,40.519172,-74.196879,860020
S780113,40.519161,-74.196927,860021
S780113,40.519161,-74.196927,870001
S780113,40.519142,-74.197019,870002
S780113,40.519112,-74.197129,870003
S780113,40.518982,-74.197849,870004
S780113,40.518902,-74.198329,870005
S780113,40.518832,-74.198659,870006
S780113,40.518712,-74.199129,870007
S780113,40.518642,-74.199359,870008
S780113,40.518532,-74.199649,870009
S780113,40.518452,-74.199849,870010
S780113,40.518233,-74.200221,870011
S780113,40.518233,-74.200221,880001
S780113,40.518112,-74.200429,880002
S780113,40.517902,-74.200769,880003
S780113,40.517782,-74.200969,880004
S780113,40.517702,-74.201099,880005
S780113,40.517612,-74.201229,880006
S780113,40.516992,-74.202179,880007
S780113,40.516832,-74.202439,880008
S780113,40.516792,-74.202499,880009
S780113,40.516719,-74.202606,880010
S780113,40.516719,-74.202606,890001
S780113,40.516602,-74.202779,890002
S780113,40.516542,-74.202879,890003
S780113,40.516352,-74.203189,890004
S780113,40.516262,-74.203329,890005
S780113,40.515712,-74.204189,890006
S780113,40.515352,-74.204759,890007
S780113,40.514842,-74.205579,890008
S780113,40.514502,-74.206119,890009
S780113,40.514422,-74.206248,890010
S780113,40.514352,-74.206359,890011
S780113,40.514235,-74.206541,890012
S780113,40.514235,-74.206541,900001
S780113,40.514012,-74.206889,900002
S780113,40.512872,-74.208659,900003
S780113,40.512162,-74.209759,900004
S780113,40.512062,-74.209919,900005
S780113,40.511857,-74.210238,900006
S780113,40.511857,-74.210238,910001
S780113,40.511792,-74.210339,910002
S780113,40.511732,-74.210429,910003
S780113,40.511642,-74.210569,910004
S780113,40.511402,-74.210948,910005
S780113,40.511352,-74.211039,910006
S780113,40.511122,-74.211499,910007
S780113,40.511032,-74.211709,910008
S780113,40.510962,-74.211919,910009
S780113,40.510872,-74.212199,910010
S780113,40.510792,-74.212529,910011
S780113,40.510632,-74.213289,910012
S780113,40.509822,-74.217268,910013
S780113,40.509742,-74.217649,910014
S780113,40.509687,-74.217895,910015
S780113,40.509687,-74.217895,920001
S780113,40.509652,-74.218049,920002
S780113,40.509482,-74.218889,920003
S780113,40.509112,-74.220699,920004
S780113,40.508984,-74.221333,920005
S780113,40.508984,-74.221333,930001
S780113,40.508932,-74.221589,930002
S780113,40.508812,-74.222169,930003
S780113,40.508762,-74.222419,930004
S780113,40.508712,-74.222679,930005
S780113,40.508692,-74.222838,930006
S780113,40.508682,-74.222959,930007
S780113,40.508621,-74.223562,930008
S780113,40.508621,-74.223562,940001
S780113,40.508602,-74.223759,940002
S780113,40.508572,-74.224029,940003
S780113,40.508562,-74.224159,940004
S780113,40.508502,-74.224709,940005
S780113,40.508372,-74.226008,940006
S780113,40.508212,-74.227469,940007
S780113,40.508162,-74.227819,940008
S780113,40.508122,-74.228119,940009
S780113,40.508032,-74.228568,940010
S780113,40.507892,-74.229289,940011
S780113,40.507872,-74.229419,940012
S780113,40.507842,-74.229569,940013
S780113,40.507782,-74.229867,940014
S780113,40.507782,-74.229867,950001
S780113,40.507742,-74.230068,950002
S780113,40.507682,-74.230259,950003
S780113,40.507602,-74.230539,950004
S780113,40.507572,-74.230629,950005
S780113,40.507502,-74.230799,950006
S780113,40.507412,-74.231068,950007
S780113,40.506785,-74.232912,950008
S780113,40.506785,-74.232912,960001
S780113,40.506732,-74.233069,960002
S780113,40.506522,-74.233769,960003
S780113,40.506392,-74.234219,960004
S780113,40.506292,-74.234509,960005
S780113,40.506235,-74.234754,960006
S780113,40.506235,-74.234754,970001
S780113,40.506202,-74.234899,970002
S780113,40.506172,-74.235039,970003
S780113,40.505972,-74.236039,970004
S780113,40.505882,-74.236499,970005
S780113,40.505582,-74.237991,970006
S780113,40.505582,-74.237991,980001
S780113,40.505542,-74.238189,980002
S780113,40.505342,-74.239119,980003
S780113,40.505212,-74.239809,980004
S780113,40.505072,-74.240519,980005
S780113,40.505022,-74.240769,980006
S780113,40.504972,-74.241039,980007
S780113,40.504852,-74.241619,980008
S780113,40.504769,-74.241995,980009
S780113,40.504769,-74.241995,990001
S780113,40.504712,-74.242259,990002
S780113,40.504652,-74.242549,990003
S780113,40.504507,-74.243331,990004
S780113,40.504507,-74.243331,1000001
S780113,40.504482,-74.243469,1000002
S780113,40.504322,-74.244349,1000003
S780113,40.504249,-74.244678,1000004
S780113,40.504249,-74.244678,1010001
S780113,40.504132,-74.245209,1010002
S780113,40.503952,-74.246098,1010003
S780113,40.503790,-74.246891,1010004
S780113,40.503790,-74.246891,1020001
S780113,40.503762,-74.247029,1020002
S780113,40.503582,-74.247949,1020003
S780113,40.503382,-74.248819,1020004
S780113,40.503202,-74.249699,1020005
S780113,40.503127,-74.250094,1020006
S780113,40.503127,-74.250094,1030001
S780113,40.503042,-74.250549,1030002
S780113,40.502912,-74.251149,1030003
S780113,40.502872,-74.251359,1030004
S780113,40.502962,-74.251389,1030005
S780113,40.502962,-74.251389,1040001
S780113,40.503232,-74.251479,1040002
S780113,40.505562,-74.252289,1040003
S780113,40.505632,-74.252319,1040004
S780113,40.505702,-74.252339,1040005
S780113,40.505912,-74.252318,1040006
S780113,40.506892,-74.252169,1040007
S780113,40.507042,-74.252149,1040008
S780113,40.507312,-74.252109,1040009
S780113,40.507484,-74.252109,1040010
S780113,40.507484,-74.252109,1050001
S780113,40.507572,-74.252109,1050002
S780113,40.507572,-74.251919,1050003
S780113,40.507592,-74.251829,1050004
S780113,40.507782,-74.251169,1050005
S780113,40.508042,-74.250339,1050006
S780113,40.508292,-74.249489,1050007
S780113,40.508412,-74.249069,1050008
S780113,40.508533,-74.248624,1050009
S780113,40.508533,-74.248624,1060001
S780113,40.508562,-74.248519,1060002
S780113,40.508712,-74.248049,1060003
S780113,40.508802,-74.247739,1060004
S780113,40.508922,-74.247359,1060005
S780113,40.509062,-74.246899,1060006
S780113,40.509091,-74.246793,1060007
S780113,40.509091,-74.246793,1070001
S780113,40.509182,-74.246469,1070002
S780113,40.509302,-74.246069,1070003
S780113,40.509522,-74.245359,1070004
S780113,40.509552,-74.245269,1070005
S780113,40.511062,-74.246678,1070006
S780113,40.513022,-74.248509,1070007
S780113,40.513082,-74.248559,1070008
S780113,40.513582,-74.247558,1070009
S780113,40.513652,-74.247417,1070010
S780113,40.513652,-74.247417,1080001
S780113,40.513752,-74.247219,1080002
S780113,40.513962,-74.246879,1080003
S780113,40.514352,-74.246289,1080004
S780113,40.514592,-74.245919,1080005
S780113,40.514604,-74.245898,1080006
S780113,40.514604,-74.245898,1090001
S780113,40.514682,-74.245769,1090002
S780113,40.514922,-74.245409,1090003
S780113,40.515102,-74.245129,1090004
S780113,40.515472,-74.244579,1090005
S780113,40.515492,-74.244529,1090006
S780113,40.515522,-74.244479,1090007
S780113,40.515532,-74.244429,1090008
S780113,40.515552,-74.244359,1090009
S780113,40.515582,-74.244209,1090010
S780113,40.515652,-74.243919,1090011
S780113,40.515732,-74.243629,1090012
S780113,40.515762,-74.243539,1090013
S780113,40.515922,-74.243089,1090014
S780113,40.516073,-74.242675,1090015
S780113,40.516073,-74.242675,1100001
S780113,40.516632,-74.241149,1100002
S780113,40.516672,-74.241059,1100003
S780113,40.516712,-74.240989,1100004
S780113,40.516812,-74.240869,1100005
S780113,40.516892,-74.240809,1100006
S780113,40.516952,-74.240759,1100007
S780113,40.517002,-74.240729,1100008
S780113,40.517052,-74.240719,1100009
S780113,40.517142,-74.240688,1100010
S780113,40.517252,-74.240659,1100011
S780113,40.517352,-74.240629,1100012
S780113,40.517502,-74.240589,1100013
S780113,40.517602,-74.240558,1100014
S780113,40.517702,-74.240539,1100015
S780113,40.518192,-74.240399,1100016
S780113,40.518712,-74.240249,1100017
S780113,40.518872,-74.240199,1100018
S780113,40.519036,-74.240142,1100019
S780113,40.519036,-74.240142,1110001
S780113,40.519362,-74.240029,1110002
S780113,40.519622,-74.239949,1110003
S780113,40.520052,-74.239809,1110004
S780113,40.520192,-74.239769,1110005
S780113,40.520862,-74.239569,1110006
S780113,40.521206,-74.239476,1110007
S780113,40.521206,-74.239476,1120001
S780113,40.521272,-74.239458,1120002
S780113,40.521512,-74.239399,1120003
S780113,40.521802,-74.239339,1120004
S780113,40.522032,-74.239309,1120005
S780113,40.522502,-74.239269,1120006
S780113,40.522598,-74.239261,1120007
S780113,40.522598,-74.239261,1130001
S780113,40.522862,-74.239239,1130002
S780113,40.522992,-74.239229,1130003
S780113,40.523182,-74.239219,1130004
S780113,40.523402,-74.239229,1130005
S780113,40.524765,-74.239271,1130006
S780113,40.524765,-74.239271,1140001
S780113,40.525032,-74.239279,1140002
S780113,40.525162,-74.239289,1140003
S780113,40.525252,-74.239299,1140004
S780113,40.525372,-74.239299,1140005
S780113,40.526212,-74.239319,1140006
S780113,40.526492,-74.239329,1140007
S780113,40.526622,-74.239329,1140008
S780113,40.528212,-74.239369,1140009
S780113,40.528202,-74.239169,1140010
S780113,40.528182,-74.238839,1140011
S780113,40.528112,-74.237769,1140012
S780113,40.528092,-74.237368,1140013
S780113,40.528062,-74.236849,1140014
S780113,40.527982,-74.235449,1140015
S780113,40.527942,-74.234749,1140016
S780113,40.527932,-74.234579,1140017
S780113,40.528212,-74.234569,1140018
S780113,40.528392,-74.234459,1140019
S780113,40.529342,-74.233549,1140020
S780113,40.529462,-74.233439,1140021
S780113,40.529592,-74.233209,1140022
S780113,40.529622,-74.232949,1140023
S780113,40.529552,-74.231749,1140024
S780113,40.529522,-74.231229,1140025
S780113,40.529530,-74.231065,1140026
S780117,40.643225,-74.074047,10001
S780117,40.643153,-74.074257,10002
S780117,40.643264,-74.074327,10003
S780117,40.643399,-74.074410,10004
S780117,40.643332,-74.074579,10005
S780117,40.643172,-74.074819,10006
S780117,40.643012,-74.074989,10007
S780117,40.642882,-74.075129,10008
S780117,40.642552,-74.075379,10009
S780117,40.642402,-74.075259,10010
S780117,40.642292,-74.075169,10011
S780117,40.642212,-74.075159,10012
S780117,40.642122,-74.075249,10013
S780117,40.641962,-74.075399,10014
S780117,40.641832,-74.075519,10015
S780117,40.641822,-74.075528,10016
S780117,40.641822,-74.075528,20001
S780117,40.641712,-74.075629,20002
S780117,40.641542,-74.075749,20003
S780117,40.641442,-74.075789,20004
S780117,40.641342,-74.075809,20005
S780117,40.641222,-74.075829,20006
S780117,40.641042,-74.075819,20007
S780117,40.640952,-74.075809,20008
S780117,40.640762,-74.075759,20009
S780117,40.640692,-74.075739,20010
S780117,40.640402,-74.075649,20011
S780117,40.639822,-74.075499,20012
S780117,40.639742,-74.075489,20013
S780117,40.639652,-74.075509,20014
S780117,40.638922,-74.075699,20015
S780117,40.638751,-74.075741,20016
S780117,40.638751,-74.075741,30001
S780117,40.638682,-74.075759,30002
S780117,40.638492,-74.075829,30003
S780117,40.638252,-74.075899,30004
S780117,40.637922,-74.075959,30005
S780117,40.637752,-74.075999,30006
S780117,40.637752,-74.076469,30007
S780117,40.637752,-74.076649,30008
S780117,40.637758,-74.076754,30009
S780117,40.637758,-74.076754,40001
S780117,40.637772,-74.076979,40002
S780117,40.637792,-74.077039,40003
S780117,40.638052,-74.077779,40004
S780117,40.638112,-74.077939,40005
S780117,40.637762,-74.077939,40006
S780117,40.637712,-74.077939,40007
S780117,40.637622,-74.077939,40008
S780117,40.637442,-74.077949,40009
S780117,40.637362,-74.077950,40010
S780117,40.637362,-74.077950,50001
S780117,40.636862,-74.077959,50002
S780117,40.636712,-74.077979,50003
S780117,40.636262,-74.078049,50004
S780117,40.635842,-74.078159,50005
S780117,40.635272,-74.078319,50006
S780117,40.634852,-74.078459,50007
S780117,40.634600,-74.078534,50008
S780117,40.634600,-74.078534,60001
S780117,40.634052,-74.078699,60002
S780117,40.633182,-74.078989,60003
S780117,40.632930,-74.079073,60004
S780117,40.632930,-74.079073,70001
S780117,40.632882,-74.079089,70002
S780117,40.632542,-74.079199,70003
S780117,40.632382,-74.079279,70004
S780117,40.632252,-74.079349,70005
S780117,40.632142,-74.079429,70006
S780117,40.631692,-74.079829,70007
S780117,40.631592,-74.079929,70008
S780117,40.631202,-74.080349,70009
S780117,40.630862,-74.080759,70010
S780117,40.630752,-74.080899,70011
S780117,40.630622,-74.081059,70012
S780117,40.630399,-74.081335,70013
S780117,40.630399,-74.081335,80001
S780117,40.630332,-74.081419,80002
S780117,40.630002,-74.081749,80003
S780117,40.629482,-74.080759,80004
S780117,40.629001,-74.079858,80005
S780117,40.629001,-74.079858,90001
S780117,40.628932,-74.079729,90002
S780117,40.627817,-74.077642,90003
S780117,40.627817,-74.077642,100001
S780117,40.627762,-74.077539,100002
S780117,40.627122,-74.076329,100003
S780117,40.627032,-74.077189,100004
S780117,40.626992,-74.077629,100005
S780117,40.626982,-74.077739,100006
S780117,40.626962,-74.077839,100007
S780117,40.626922,-74.077919,100008
S780117,40.626827,-74.077976,100009
S780117,40.626827,-74.077976,110001
S780117,40.626822,-74.077979,110002
S780117,40.626542,-74.078219,110003
S780117,40.626022,-74.078719,110004
S780117,40.625632,-74.079089,110005
S780117,40.625512,-74.079199,110006
S780117,40.624882,-74.079789,110007
S780117,40.624752,-74.079709,110008
S780117,40.624662,-74.079659,110009
S780117,40.624592,-74.079599,110010
S780117,40.624319,-74.079456,110011
S780117,40.624319,-74.079456,120001
S780117,40.623862,-74.079219,120002
S780117,40.623062,-74.078809,120003
S780117,40.621982,-74.078259,120004
S780117,40.621862,-74.078199,120005
S780117,40.621667,-74.078104,120006
S780117,40.621667,-74.078104,130001
S780117,40.621552,-74.078049,130002
S780117,40.621392,-74.077959,130003
S780117,40.621192,-74.077869,130004
S780117,40.621032,-74.077739,130005
S780117,40.620266,-74.077044,130006
S780117,40.620266,-74.077044,140001
S780117,40.620162,-74.076949,140002
S780117,40.619552,-74.076419,140003
S780117,40.619102,-74.076019,140004
S780117,40.618932,-74.075859,140005
S780117,40.618802,-74.075759,140006
S780117,40.618677,-74.075667,140007
S780117,40.618677,-74.075667,150001
S780117,40.618502,-74.075539,150002
S780117,40.618342,-74.075429,150003
S780117,40.617512,-74.074929,150004
S780117,40.617442,-74.074889,150005
S780117,40.616952,-74.074559,150006
S780117,40.616852,-74.074489,150007
S780117,40.616792,-74.074449,150008
S780117,40.616032,-74.073929,150009
S780117,40.615572,-74.073579,150010
S780117,40.615412,-74.073449,150011
S780117,40.615334,-74.073389,150012
S780117,40.615334,-74.073389,160001
S780117,40.615112,-74.073219,160002
S780117,40.614762,-74.072969,160003
S780117,40.614512,-74.072779,160004
S780117,40.614142,-74.072499,160005
S780117,40.614072,-74.072439,160006
S780117,40.613816,-74.072239,160007
S780117,40.613816,-74.072239,170001
S780117,40.613432,-74.071939,170002
S780117,40.613332,-74.071859,170003
S780117,40.612732,-74.071429,170004
S780117,40.612032,-74.070879,170005
S780117,40.611882,-74.070879,170006
S780117,40.611762,-74.070939,170007
S780117,40.611722,-74.070969,170008
S780117,40.611532,-74.071209,170009
S780117,40.611412,-74.071469,170010
S780117,40.611352,-74.071689,170011
S780117,40.611289,-74.071816,170012
S780117,40.611289,-74.071816,180001
S780117,40.611172,-74.072049,180002
S780117,40.610992,-74.072409,180003
S780117,40.610802,-74.072799,180004
S780117,40.610442,-74.073519,180005
S780117,40.610312,-74.073779,180006
S780117,40.610082,-74.074239,180007
S780117,40.609982,-74.074419,180008
S780117,40.609965,-74.074452,180009
S780117,40.609965,-74.074452,190001
S780117,40.609942,-74.074499,190002
S780117,40.609852,-74.074669,190003
S780117,40.609752,-74.074819,190004
S780117,40.609542,-74.075089,190005
S780117,40.609232,-74.075419,190006
S780117,40.609022,-74.075639,190007
